Àà±ð,ÐòºÅ,Ãû  ³Æ,¿ÉÊ³²¿·Ö,ÄÜÁ¿,Ë®·Ö,µ°°×ÖÊ,Ö¬·¾,ÉÅÊ³ÏËÎ¬,Ì¼Ë®»¯Îï,Î¬ÉúËØA,Î¬ÉúËØB1,Î¬ÉúËØB2,ÑÌËá,Î¬ÉúËØE,ÄÆ,¸Æ,Ìú,Àà±ð,Î¬ÉúËØC,µ¨¹Ì´¼
228,699,ÎÚÔô£¨ÏÊ£¬Ç¹ÎÚÔô£¬Ì¨ÍåÇ¹ÎÚÔô£©,97,84,8.040000e+01,1.740000e+01,1.600000e+00,0,0,35,2.000000e-02,6.000000e-02,1.600000e+00,1.680000e+00,110,44,9.000000e-01,62,0,268
229,694,Ä«Óã£¨¸É£¬ÂüÊÏÎÞÕëÎÚÔô£©,82,287,2.480000e+01,6.530000e+01,1.900000e+00,0,2.100000e+00,0,2.000000e-02,5.000000e-02,3.600000e+00,6.730000e+00,1744,82,2.390000e+01,62,0,316
229,703,öÏÓã£¨¸É£¬Ì¨ÍåÇ¹ÎÚÔô£©,98,313,2.180000e+01,60,4.600000e+00,0,7.800000e+00,0,2.000000e-02,1.300000e-01,4.900000e+00,9.720000e+00,9.653000e+02,87,4.100000e+00,62,0,871
230,697,Éúòº,100,57,8.710000e+01,1.090000e+01,1.500000e+00,0,0,0,4.000000e-02,1.300000e-01,1.500000e+00,1.300000e-01,270,35,5.500000e+00,62,0,94
230,710,´Ì¹Ã£¨ºì´óÏº£©,14,77,8.330000e+01,16,1.400000e+00,0,0,0,3.000000e-02,1.800000e-01,3,0,8.680000e+01,0,1.450000e+01,63,0,98
231,700,ÏÊ±´,100,77,8.030000e+01,1.570000e+01,5.000000e-01,0,2.500000e+00,0,0,2.100000e-01,2.500000e+00,1.460000e+00,120,28,7.000000e-01,62,0,116
232,704,öÏÓã£¨Ë®½þ£©,98,75,8.140000e+01,1.830000e+01,8.000000e-01,0,0,16,0,3.000000e-02,0,9.400000e-01,1.347000e+02,43,5.000000e-01,62,0,0
233,706,òüÏº,31,93,8.010000e+01,1.480000e+01,3.800000e+00,0,0,1,2.000000e-02,1.800000e-01,2.700000e+00,4.310000e+00,2.252000e+02,85,6.400000e+00,63,0,0
234,707,°×Ã×Ïº£¨Ë®ÏºÃ×£©,57,81,7.730000e+01,1.730000e+01,4.000000e-01,0,2,54,5.000000e-02,3.000000e-02,0,3.340000e+00,9.070000e+01,403,2.100000e+00,63,0,103
234,709,³¤Ã«¶ÔÏº£¨´óÏº£¬°×Â¶Ïº£©,65,90,7.640000e+01,1.850000e+01,4.000000e-01,0,3,79,3.000000e-02,6.000000e-02,3.100000e+00,3.520000e+00,2.088000e+02,36,2.900000e+00,63,0,136
234,711,¶«·½¶ÔÏº£¨ÖÐ¹ú¶ÔÏº£©,67,84,78,1.830000e+01,5.000000e-01,0,1.600000e+00,87,2.000000e-02,1.100000e-01,9.000000e-01,3.920000e+00,1.336000e+02,35,1,63,0,183
235,708,°ß½Ú¶ÔÏº£¨²ÝÏº£©,59,103,7.360000e+01,1.760000e+01,8.000000e-01,0,5.400000e+00,81,0,0,2.400000e+00,1.640000e+00,1.688000e+02,59,2,63,0,148
235,712,¶ÔÏº,61,93,7.650000e+01,1.860000e+01,8.000000e-01,0,2.800000e+00,15,1.000000e-02,7.000000e-02,1.700000e+00,6.200000e-01,1.652000e+02,62,1.500000e+00,63,0,193
236,714,²¤ÂÜ¶¹,100,392,4.100000e+00,1.040000e+01,2.100000e+00,1.000000e-01,8.280000e+01,0,0,4.000000e-02,1.000000e-01,4.100000e-01,30,19,9,71,0,0
237,715,²Ï¶¹£¨¿¾£©,100,372,4.300000e+00,27,2,2.200000e+00,6.160000e+01,18,2.200000e-01,1.200000e-01,4.800000e+00,5.160000e+00,1.090000e+01,229,5.300000e+00,71,0,0
237,749,ÂÌ¶¹¸â,100,349,1.150000e+01,1.280000e+01,1,1.200000e+00,7.220000e+01,47,2.300000e-01,2.000000e-02,6.100000e+00,3.680000e+00,1.160000e+01,24,7.300000e+00,71,0,0
238,716,²Ï¶¹£¨Õ¨£¬¿ª»¨¶¹£©,100,446,1.050000e+01,2.670000e+01,20,5.000000e-01,3.990000e+01,5,1.600000e-01,1.200000e-01,7.700000e+00,5.150000e+00,5.479000e+02,207,3.600000e+00,71,0,0
239,717,³´¸Î,100,96,8.480000e+01,2.800000e+00,8,0,3.300000e+00,150,1.000000e-02,2.000000e-02,2.100000e+00,0,2.596000e+02,22,2.900000e+00,71,0,91
240,718,²èÌÀ,100,92,7.520000e+01,1.500000e+00,1.000000e-01,1.000000e-01,2.140000e+01,0,5.000000e-02,4.000000e-02,4.000000e-01,2.500000e-01,2.360000e+01,17,1.100000e+00,71,0,0
240,791,ÓÍ²è,100,94,7.630000e+01,2.400000e+00,9.000000e-01,9.000000e-01,1.910000e+01,0,1.000000e-02,6.000000e-02,4.000000e-01,6.000000e-02,1.960000e+01,22,1.100000e+00,71,0,0
241,719,´º¾í,100,463,2.350000e+01,6.100000e+00,3.370000e+01,1,3.380000e+01,0,1.000000e-02,1.000000e-02,3,3.890000e+00,4.858000e+02,10,1.900000e+00,71,0,0
241,759,Ãæ°ü£¨·¨Ê½Å£½Ç£©,100,375,2.130000e+01,8.400000e+00,1.430000e+01,1.500000e+00,5.310000e+01,0,5.000000e-02,1.000000e-02,5,3.750000e+00,3.523000e+02,83,1.700000e+00,71,0,0
241,768,ÃÛÂé»¨£¨ÌÇ¶ú¶ä£©,100,367,1.940000e+01,4.800000e+00,11,9.000000e-01,6.230000e+01,0,1.000000e-02,1.000000e-02,8.600000e+00,7.930000e+00,3.615000e+02,99,4.500000e+00,71,0,0
242,720,µ°¸â£¨µ°Çå£©,100,339,1.780000e+01,6.500000e+00,2.400000e+00,0,7.290000e+01,55,1.800000e-01,3.100000e-01,0,1.600000e+00,49,30,1.600000e+00,71,0,0
243,722,µ°¸â£¨ÄÌÓÍ£©,100,378,2.190000e+01,7.200000e+00,1.390000e+01,6.000000e-01,5.590000e+01,175,1.300000e-01,1.100000e-01,1.400000e+00,3.310000e+00,8.070000e+01,38,2.300000e+00,71,0,161
243,723,µ°¸â,100,347,1.860000e+01,8.600000e+00,5.100000e+00,4.000000e-01,6.670000e+01,86,9.000000e-02,9.000000e-02,8.000000e-01,2.800000e+00,6.780000e+01,39,2.500000e+00,71,0,0
243,724,µ°¸â£¨Õô£¬»Æµ°¸â£©,100,320,27,9.500000e+00,6,2.000000e-01,5.690000e+01,48,1.300000e-01,3.000000e-02,8.000000e-01,3.050000e+00,32,27,2.200000e+00,71,0,0
243,785,Íë¸â,100,332,22,4.800000e+00,4.800000e+00,4.000000e-01,6.740000e+01,82,1.500000e-01,4.000000e-02,4,1.060000e+00,4.220000e+01,41,2.400000e+00,71,0,0
244,725,µ°»ÆËÖ,100,386,6.300000e+00,1.170000e+01,3.900000e+00,8.000000e-01,7.610000e+01,33,1.500000e-01,4.000000e-02,4.200000e+00,1.080000e+00,100,47,3,71,0,0
244,790,Ó²Æ¤¸âµã,100,463,7.300000e+00,8.400000e+00,2.010000e+01,1.300000e+00,6.220000e+01,40,2.300000e-01,5.000000e-02,3.100000e+00,1.027000e+01,9.740000e+01,42,1.100000e+00,71,0,0
245,726,µ°Âé´à,100,452,5.200000e+00,9,1.740000e+01,1.800000e+00,6.490000e+01,174,1.000000e-02,0,4.400000e+00,3.110000e+00,6.790000e+01,59,2.400000e+00,71,0,0
245,732,¸£À´ËÖ,100,465,7.400000e+00,6.200000e+00,2.140000e+01,2.200000e+00,62,54,0,0,1.900000e+00,9.800000e-01,4.460000e+01,54,5,71,0,0
246,727,µÂÇìËÖ,100,456,4.400000e+00,5.900000e+00,1.870000e+01,3.900000e+00,6.610000e+01,0,0,0,5,0,599,38,1,71,0,50
247,729,¶¹Ö­£¨Éú£©,100,10,9.740000e+01,9.000000e-01,1.000000e-01,1.000000e-01,1.300000e+00,0,2.000000e-02,2.000000e-02,1.000000e-01,3.400000e-01,6.500000e+00,8,4.000000e-01,71,0,0
248,730,¶ìÓÍ¾í,100,461,10,8.400000e+00,2.270000e+01,1.700000e+00,5.570000e+01,17,8.000000e-02,3.500000e-01,1.030000e+01,2.250000e+00,2.380000e+01,53,3.200000e+00,71,0,0
248,801,×´Ôª±ý,100,435,8,8.600000e+00,1.470000e+01,1,6.710000e+01,13,5.000000e-02,3.000000e-01,8.000000e-01,1.920000e+00,1.360000e+01,0,4.900000e+00,71,0,0
249,731,·ïÎ²ËÖ,100,511,3.300000e+00,6.600000e+00,2.530000e+01,0,6.420000e+01,57,0,2.000000e-02,6.000000e-01,1.540000e+00,0,40,0,71,0,0
250,733,ÜòÜß¼Ð±ý,100,332,10,4.400000e+00,4.000000e-01,6.500000e+00,7.780000e+01,0,1.100000e-01,1.400000e-01,1.300000e+00,4.730000e+00,1.034000e+02,65,5.700000e+00,71,0,0
251,734,¹à³¦,100,134,6.610000e+01,2.000000e-01,3.000000e-01,3.000000e-01,3.250000e+01,0,1.000000e-02,1.300000e-01,1.000000e-01,0,1.250000e+01,11,5.800000e+00,71,0,0
252,735,ºÚÂéÏãËÖ,100,436,6.800000e+00,5.600000e+00,1.610000e+01,3.300000e+00,6.730000e+01,274,3.000000e-02,1.000000e-02,6.000000e-01,3.740000e+00,3.650000e+01,89,7.100000e+00,71,0,0
253,736,ºÚÑóËÖ,100,417,2.300000e+00,4.200000e+00,1.240000e+01,7.500000e+00,7.220000e+01,0,0,0,0,0,3.100000e+00,8,6.100000e+00,71,0,0
254,737,ºËÌÒ±¡´à,100,480,3.300000e+00,9.800000e+00,2.460000e+01,6.200000e+00,5.490000e+01,10,1.200000e-01,3.000000e-02,5.800000e+00,4.340000e+00,2.513000e+02,54,4.400000e+00,71,0,0
254,746,¿ª¿ÚÐ¦£¨ÂéÍÅ£©,100,512,5.300000e+00,8.400000e+00,30,3.100000e+00,5.220000e+01,12,5.000000e-02,6.000000e-02,5.900000e+00,2.779000e+01,6.820000e+01,39,4.400000e+00,71,0,0
255,740,½­Ã×Ìõ,100,439,4,5.700000e+00,1.170000e+01,4.000000e-01,7.770000e+01,0,1.800000e-01,3.000000e-02,2.500000e+00,1.432000e+01,4.650000e+01,33,2.500000e+00,71,0,0
255,744,¾©Ê½»ÆËÖ,100,490,4.100000e+00,6,2.180000e+01,3.000000e-01,6.740000e+01,17,1.300000e-01,4.000000e-02,2.200000e+00,3.660000e+00,5.270000e+01,30,1.900000e+00,71,0,0
256,741,½¹È¦,100,544,5.700000e+00,6.900000e+00,3.490000e+01,1.800000e+00,5.070000e+01,0,0,1.000000e-02,8.400000e+00,1.360000e+00,7.622000e+02,24,0,71,0,0
256,753,Âé»¨,100,524,6,8.300000e+00,3.150000e+01,1.500000e+00,5.190000e+01,0,5.000000e-02,1.000000e-02,3.200000e+00,2.160000e+01,9.920000e+01,26,0,71,0,0
257,742,¾©°Ë¼þ,100,435,8.300000e+00,7.200000e+00,1.640000e+01,3,6.460000e+01,7,8.000000e-02,3.000000e-02,4.200000e+00,5.500000e+00,1.660000e+01,15,2.600000e+00,71,0,0
257,781,ËÖÆ¤¸âµã,100,426,1.070000e+01,8.100000e+00,1.550000e+01,1.400000e+00,6.360000e+01,12,1.000000e-01,1.000000e-01,3.200000e+00,1.010000e+00,5.570000e+01,24,2.700000e+00,71,0,0
257,794,ÔÂ±ý£¨ÄÌÓÍ¹ûÏÚ£©,100,441,9.400000e+00,5.700000e+00,1.690000e+01,1,6.660000e+01,23,8.000000e-02,4.000000e-02,2.900000e+00,2.100000e-01,2.820000e+01,12,3.500000e+00,71,0,0
257,798,ÔÂ±ý£¨ÏãÓÍ¹ûÏÚ£©,100,449,8.300000e+00,6.300000e+00,1.970000e+01,3.500000e+00,6.170000e+01,17,1.800000e-01,3.000000e-02,3.300000e+00,2.690000e+00,2.820000e+01,18,3,71,0,0
258,743,½ðÇ®ËÖ,100,504,1.400000e+00,1.140000e+01,2.310000e+01,0,6.240000e+01,0,7.000000e-02,7.000000e-02,2.400000e+00,5.630000e+00,60,508,8.800000e+00,71,0,107
259,747,¿ÕÐÄ¹û,100,451,5.600000e+00,6.800000e+00,1.520000e+01,2.000000e-01,7.180000e+01,0,6.000000e-02,0,0,1.400000e+00,5.800000e+00,114,4.900000e+00,71,0,27
259,776,Èýµ¶ÃÛ,100,383,1.550000e+01,4.100000e+00,1.050000e+01,1.400000e+00,6.790000e+01,0,7.000000e-02,0,0,1.169000e+01,20,97,4.600000e+00,71,0,56
259,780,Ë®¾§±ý,100,436,1.080000e+01,2.000000e-01,1.740000e+01,8.000000e-01,6.870000e+01,0,5.000000e-02,0,0,8.100000e-01,3.150000e+01,49,3.600000e+00,71,0,51
260,748,Á¹·Û£¨´øµ÷ÁÏ£©,100,50,8.780000e+01,3.000000e-01,5.000000e-01,1.000000e-01,1.120000e+01,0,0,0,0,0,0,9,8.000000e-01,71,0,0
261,750,ÀõÑò¸þ,100,301,2.410000e+01,3.700000e+00,6.000000e-01,8.000000e-01,7.010000e+01,0,6.000000e-02,1.200000e-01,4.000000e-01,9.300000e-01,6.100000e+00,80,9.000000e-01,71,0,0
262,752,Âéºæ¸â,100,397,4.400000e+00,3.800000e+00,3.800000e+00,3.000000e-01,8.690000e+01,0,1.000000e-02,0,2.500000e+00,3.400000e-01,1.800000e+00,59,6,71,0,0
262,754,ÂéÏã¸â,100,401,3.500000e+00,3.900000e+00,3.600000e+00,5.000000e-01,8.820000e+01,0,1.000000e-02,1.000000e-02,2.400000e+00,1.080000e+00,2.500000e+00,23,1.200000e+00,71,0,0
263,755,ÃÀÎ¶ÏãËÖ¾í,100,368,1.070000e+01,7.500000e+00,3.600000e+00,4.000000e-01,7.630000e+01,18,1.200000e-01,5.200000e-01,1.600000e+00,4.540000e+00,1.858000e+02,0,2.400000e+00,71,0,0
263,773,ÆðËÖ,100,499,1.290000e+01,8.700000e+00,3.170000e+01,3.000000e-01,4.480000e+01,55,7.000000e-02,5.000000e-02,1.800000e+00,5.730000e+00,4.939000e+02,0,2.500000e+00,71,0,0
264,756,Ãæ°ü,100,312,2.740000e+01,8.300000e+00,5.100000e+00,5.000000e-01,5.810000e+01,0,3.000000e-02,6.000000e-02,1.700000e+00,1.660000e+00,2.304000e+02,49,2,71,0,0
264,758,Ãæ°ü£¨·¨Ê½Åä²Í£©,100,282,2.830000e+01,10,1.200000e+00,1,5.770000e+01,0,2.000000e-02,0,6.100000e+00,1.440000e+00,4.784000e+02,127,1.900000e+00,71,0,0
264,760,Ãæ°ü£¨¹ûÁÏ£©,100,278,3.120000e+01,8.500000e+00,2.100000e+00,8.000000e-01,5.620000e+01,0,7.000000e-02,7.000000e-02,4.600000e+00,1.310000e+00,2.105000e+02,124,2,71,0,0
264,761,Ãæ°ü£¨ÂóÅß£©,100,246,38,8.500000e+00,1,1.000000e-01,5.080000e+01,0,3.000000e-02,1.000000e-02,6.200000e+00,8.800000e-01,457,75,1.500000e+00,71,0,0
264,765,Ãæ°ü£¨ÏÌ£©,100,274,3.410000e+01,9.200000e+00,3.900000e+00,5.000000e-01,5.050000e+01,0,2.000000e-02,1.000000e-02,4.300000e+00,1.070000e+00,526,89,2.800000e+00,71,0,0
265,757,Ãæ°ü£¨¶àÎ¬£©,100,318,3.090000e+01,8.800000e+00,8.400000e+00,0,5.190000e+01,0,1.000000e-02,1.000000e-02,2.600000e+00,6.500000e-01,6.527000e+02,0,2.900000e+00,71,0,0
265,767,ÃæÎÑ,100,293,3.810000e+01,5.200000e+00,1.070000e+01,0,44,0,1.000000e-02,1.000000e-02,7.000000e-01,1.530000e+00,1.548000e+02,38,4.000000e-01,71,0,0
266,762,Ãæ°ü£¨ÂóÎ¬£©,100,270,3.770000e+01,8.300000e+00,4.700000e+00,1.000000e-01,4.850000e+01,0,2.500000e-01,6.800000e-01,5.200000e+00,0,151,35,2,71,0,0
267,763,Ãæ°ü£¨Î¬ÉúËØ£©,100,279,3.610000e+01,8.800000e+00,5.600000e+00,3.000000e-01,4.830000e+01,0,2.000000e-02,5.800000e-01,5.900000e+00,2.800000e-01,2.564000e+02,0,1.600000e+00,71,0,0
267,766,Ãæ°ü£¨Ò¬È¦£©,100,320,2.510000e+01,9.500000e+00,4.800000e+00,3.000000e-01,5.960000e+01,0,2.000000e-02,2.000000e-02,7.000000e-01,2.310000e+00,1.062000e+02,0,1.700000e+00,71,0,0
268,769,Äê¸â,100,154,6.090000e+01,3.300000e+00,6.000000e-01,8.000000e-01,3.390000e+01,0,3.000000e-02,0,1.900000e+00,1.150000e+00,5.640000e+01,31,1.600000e+00,71,0,0
269,770,ÄðÆ¤×Ó,100,132,7.160000e+01,1.600000e+00,5.100000e+00,4.000000e-01,1.990000e+01,0,0,0,0,0,0,0,0,71,0,0
269,772,Çàïý£¨ÌðÅß×Ó£©,100,130,6.690000e+01,5.200000e+00,2.000000e-01,4.000000e-01,2.680000e+01,0,0,0,0,0,0,0,0,71,0,0
269,788,Ñò·¨×Ó,100,61,8.440000e+01,1.200000e+00,4.000000e-01,6.000000e-01,1.310000e+01,0,0,0,0,0,0,0,0,71,0,240
269,789,ÑòÃæ³¦,100,152,64,2.700000e+00,3.500000e+00,9.000000e-01,2.730000e+01,0,0,0,0,0,0,0,0,71,0,38
270,774,ÈÈ¸ÉÃæ,100,152,63,4.200000e+00,2.400000e+00,2.000000e-01,2.850000e+01,0,0,0,0,2.900000e-01,1.658000e+02,67,2.800000e+00,71,0,0
271,777,ÈýÏÊ¶¹Æ¤,100,240,5.120000e+01,6,1.020000e+01,0,31,74,5.000000e-02,8.000000e-02,1.100000e+00,2.830000e+00,207,4,1.300000e+00,71,0,70
272,778,ÉÕ±ý,100,326,2.730000e+01,1.150000e+01,9.900000e+00,2.500000e+00,4.760000e+01,0,3.000000e-02,1.000000e-02,0,5.190000e+00,8.410000e+01,40,6.900000e+00,71,0,0
272,800,Õ¨¸â,100,280,4.360000e+01,6.100000e+00,1.230000e+01,1.200000e+00,3.610000e+01,0,3.000000e-02,2.000000e-02,3.600000e+00,3.610000e+00,9.660000e+01,24,2.400000e+00,71,0,0
273,779,ÉÕÂó,100,238,51,9.200000e+00,11,2.300000e+00,2.560000e+01,0,7.000000e-02,7.000000e-02,1.460000e+01,6.800000e-01,0,10,2.100000e+00,71,0,0
274,784,Íã¶¹»Æ,100,133,6.370000e+01,7.500000e+00,6.000000e-01,2.200000e+00,2.450000e+01,5,4.000000e-02,4.000000e-02,1.700000e+00,2.910000e+00,1.517000e+02,141,5.100000e+00,71,0,0
275,786,ÏãÓÍ³´Ãæ,100,407,1.900000e+00,1.240000e+01,4.800000e+00,1.500000e+00,7.860000e+01,17,2.500000e-01,9.000000e-02,2.900000e+00,2.810000e+00,4.640000e+01,16,2.900000e+00,71,0,0
276,787,Ð¡¶¹Öà,100,61,8.440000e+01,1.200000e+00,4.000000e-01,6.000000e-01,1.310000e+01,0,0,0,2.000000e-01,1.900000e-01,6.230000e+01,13,6.000000e-01,71,0,0
277,792,ÔÂ±ý£¨°ÙÊÙÑçµã£©,100,428,1.690000e+01,5.100000e+00,2.210000e+01,3,5.230000e+01,85,1.300000e-01,4.000000e-02,2.800000e+00,7.900000e-01,1.110000e+01,31,2.100000e+00,71,0,0
277,795,ÔÂ±ý£¨ÄÌÓÍËÉÈÊ£©,100,438,1.260000e+01,6.400000e+00,2.140000e+01,4.100000e+00,5.490000e+01,62,3.500000e-01,1.600000e-01,3.100000e+00,2.060000e+00,1.770000e+01,26,2.500000e+00,71,0,0
278,793,ÔÂ±ý£¨¶¹É³£©,100,405,1.170000e+01,8.200000e+00,1.360000e+01,3.100000e+00,6.250000e+01,7,5.000000e-02,5.000000e-02,1.900000e+00,8.060000e+00,2.240000e+01,64,3.100000e+00,71,0,0
278,797,ÔÂ±ý£¨ÎåÈÊ£©,100,416,1.130000e+01,8,16,3.900000e+00,6.010000e+01,7,0,8.000000e-02,4,8.820000e+00,1.850000e+01,54,2.800000e+00,71,0,0
278,799,ÔÂ±ý£¨ÔæÄà£©,100,424,1.170000e+01,7.100000e+00,1.570000e+01,1.400000e+00,6.350000e+01,8,1.100000e-01,5.000000e-02,2.700000e+00,1.490000e+00,2.430000e+01,66,2.800000e+00,71,0,0
279,796,ÔÂ±ý£¨ÌÆÍõÉÍÔÂ£©,100,429,1.510000e+01,8,1.840000e+01,0,5.780000e+01,17,7.000000e-02,0,2.900000e+00,9.830000e+00,5.680000e+01,29,2,71,0,0
280,802,±¦±¦¸£,100,390,2.100000e+00,2.000000e-01,0,0,9.730000e+01,0,1.300000e-01,1.190000e+00,2.000000e-01,0,2.260000e+01,29,1.260000e+01,85,31,0
281,803,±ù´¨¿ÉÀÖ,100,45,8.870000e+01,0,0,0,1.120000e+01,2.000000e-01,0,0,0,0,1.140000e+01,0,1.000000e-01,85,0,0
282,804,±ù¹÷,100,47,8.830000e+01,8.000000e-01,2.000000e-01,0,1.050000e+01,0,1.000000e-02,1.000000e-02,2.000000e-01,1.100000e-01,2.040000e+01,31,9.000000e-01,85,0,45
283,805,±ùä¿ÁÜ,100,126,7.440000e+01,2.400000e+00,5.300000e+00,0,1.730000e+01,48,1.000000e-02,3.000000e-02,2.000000e-01,2.400000e-01,5.420000e+01,126,5.000000e-01,85,0,51
283,806,±ù×©,100,153,6.960000e+01,2.900000e+00,6.800000e+00,0,20,20,1.000000e-02,4.000000e-02,2.000000e-01,7.300000e-01,4.350000e+01,140,4.000000e-01,85,0,35
284,807,³ÈÕä£¨Ò×À­¹Þ£©,100,25,9.380000e+01,1.000000e-01,0,0,6.100000e+00,8,8.000000e-02,1.300000e-01,1.300000e+00,0,5.300000e+00,8,1.000000e-01,85,0,0
285,808,´ÌÃµÖ­£¨Ö½ºÐ£©,100,32,9.190000e+01,0,0,0,8.100000e+00,0,2.000000e-02,1.000000e-02,0,0,4.400000e+00,6,0,85,0,0
285,1142,Î¬¶û¿µÔË¶¯ÒûÁÏ,100,45,8.890000e+01,0,1.000000e-01,0,11,0,5.000000e-02,2.000000e-02,0,0,5,6,0,85,0,0
286,809,ºì¹ûÖ­,100,157,61,0,2.000000e-01,0,3.870000e+01,0,1.500000e-01,0,1.000000e-01,0,1.910000e+01,5,3.000000e-01,85,0,0
287,810,ºúÂÜ²·ËØÍõ,100,130,6.710000e+01,1.000000e-01,2.000000e-01,5.000000e-01,32,450,0,6.200000e-01,1,0,7.250000e+01,7,2.000000e-01,85,12,0
288,811,éÙ×Ó¾§,100,390,2.800000e+00,2.000000e-01,4.000000e-01,0,9.650000e+01,3,1.800000e-01,1.450000e+00,4.000000e-01,0,33,14,7.000000e-01,85,3,0
289,812,éÙÖ­£¨Å¨ËõÃÛéÙ£©,100,235,4.130000e+01,8.000000e-01,3.000000e-01,0,5.730000e+01,122,4.000000e-02,2.000000e-02,3.000000e-01,4.000000e-02,4.400000e+00,21,7.000000e-01,85,80,0
290,813,éÙÖ­£¨VCÃÛéÙ£©,100,95,7.640000e+01,1.000000e-01,2.000000e-01,0,2.320000e+01,0,0,0,0,0,4.400000e+00,4,3.000000e-01,85,187,0
291,815,ÂÜ²·,94,20,9.390000e+01,8.000000e-01,1.000000e-01,6.000000e-01,4,3,3.000000e-02,6.000000e-02,6.000000e-01,1,60,56,3.000000e-01,33,18,0
291,816,ÂÜ²·£¨°×£¬À³ÝÊ£©,95,20,9.340000e+01,9.000000e-01,1.000000e-01,1,4,3,2.000000e-02,3.000000e-02,3.000000e-01,9.200000e-01,6.180000e+01,36,5.000000e-01,33,21,0
291,817,ÂÜ²·£¨ºìÆ¤ÂÜ²·£©,94,26,9.160000e+01,1.200000e+00,1.000000e-01,1.200000e+00,5.200000e+00,3,3.000000e-02,4.000000e-02,6.000000e-01,1.800000e+00,68,45,6.000000e-01,33,24,0
291,818,ÂÜ²·£¨ËãÅÌ×ÓºìÆ¤ÂÜ²·£©,66,19,9.390000e+01,1.100000e+00,2.000000e-01,1,3.200000e+00,3,2.000000e-02,4.000000e-02,4.000000e-01,7.800000e-01,3.350000e+01,32,4.000000e-01,33,22,0
291,822,ÂÜ²·£¨ÐÄÀïÃÀ£©,88,21,9.350000e+01,8.000000e-01,2.000000e-01,8.000000e-01,4.100000e+00,2,2.000000e-02,4.000000e-02,4.000000e-01,0,8.540000e+01,68,5.000000e-01,33,23,0
292,819,ÂÜ²·£¨ºìÐÄÂÜ²·£©,94,39,88,1.200000e+00,0,1.400000e+00,8.400000e+00,13,2.000000e-02,2.000000e-02,1.000000e-01,0,4.910000e+01,86,9.000000e-01,33,20,0
293,820,ÂÜ²·£¨ÇàÂÜ²·£©,95,31,91,1.300000e+00,2.000000e-01,8.000000e-01,6,10,4.000000e-02,6.000000e-02,0,2.200000e-01,6.990000e+01,40,8.000000e-01,33,14,0
293,839,´ó´Ð£¨ÏÊ£©,82,30,91,1.700000e+00,3.000000e-01,1.300000e+00,5.200000e+00,10,3.000000e-02,5.000000e-02,5.000000e-01,3.000000e-01,4.800000e+00,29,7.000000e-01,31,17,0
294,821,ÂÜ²·£¨Ë®ÂÜ²·£¬´àÂÜ²·£©,93,20,9.290000e+01,8.000000e-01,0,1.400000e+00,4.100000e+00,42,3.000000e-02,5.000000e-02,0,0,9.700000e+00,0,0,33,45,0
295,823,ÂíÁåÊí£¨ÍÁ¶¹ÑóÓó£©,94,76,7.980000e+01,2,2.000000e-01,7.000000e-01,1.650000e+01,5,8.000000e-02,4.000000e-02,1.100000e+00,3.400000e-01,2.700000e+00,8,8.000000e-01,33,27,0
296,824,ÂíÁåÊí·Û£¨ÍÁ¶¹·Û£©,100,337,12,7.200000e+00,5.000000e-01,1.400000e+00,76,20,8.000000e-02,6.000000e-02,5.100000e+00,2.800000e-01,4.700000e+00,171,1.070000e+01,33,0,0
297,825,ÂíÁåÊíÆ¬£¨ÓÍÕ¨£¬ÓÍÕ¨ÍÁ¶¹Æ¬£©,100,612,4.100000e+00,4,4.840000e+01,1.900000e+00,40,8,9.000000e-02,5.000000e-02,6.400000e+00,5.220000e+00,6.090000e+01,11,1.200000e+00,33,0,0
298,826,ÂíÁåÊí¶¡£¨ÍÑË®£©,100,337,1.140000e+01,5.700000e+00,5.000000e-01,3.300000e+00,7.740000e+01,0,1.400000e-01,0,0,0,2.260000e+01,39,2.400000e+00,33,20,0
298,827,ÂíÁåÊíË¿£¨ÍÑË®£©,100,343,1.010000e+01,5.200000e+00,6.000000e-01,3.300000e+00,7.920000e+01,0,1.400000e-01,5.000000e-02,1,0,2.110000e+01,41,3.400000e+00,33,17,0
299,828,Ä§Óó¾«·Û£¨¹íÓó·ÛÄÏÐÇ·Û£©,100,37,1.220000e+01,4.600000e+00,1.000000e-01,7.440000e+01,4.400000e+00,0,0,1.000000e-01,4.000000e-01,0,4.990000e+01,45,1.600000e+00,33,0,0
300,829,ÜÚÁ«£¨ÜÖÀ¶Çò¾¥£¬¸ÊÀ¶£©,61,29,88,2.300000e+00,0,3.600000e+00,5,5,6.000000e-02,4.000000e-02,6.000000e-01,0,0,0,0,33,13,0
301,831,Åº·Û,100,372,6.400000e+00,2.000000e-01,0,1.000000e-01,9.290000e+01,0,0,1.000000e-02,4.000000e-01,0,1.080000e+01,8,4.180000e+01,33,0,0
302,832,Åº·Û£¨¹ð»¨Åº·Û£©,100,344,1.360000e+01,4.000000e-01,1.000000e-01,0,8.530000e+01,0,0,1.000000e-02,2.000000e-01,0,6.500000e+00,36,2.080000e+01,33,0,0
303,834,É½Ò©£¨ÊíÝ÷£©,83,56,8.480000e+01,1.900000e+00,2.000000e-01,8.000000e-01,1.160000e+01,7,5.000000e-02,2.000000e-02,3.000000e-01,2.400000e-01,1.860000e+01,16,3.000000e-01,33,5,0
